mal_id,titulo,score,episodios,estado,anio,temporada,genero,popularidad,ranking,miembros,favoritos
251,My Hero Academia 250,8.13,53,Finished Airing,2019,Summer,Action,4851,4509,225473,45906
252,Naruto 251,5.3,64,Currently Airing,2003,Spring,Drama,3990,4580,413811,3169
253,Tokyo Ghoul 252,6.17,78,Finished Airing,2002,Spring,Fantasy,5174,887,115025,37966
254,Attack on Titan 253,9.38,86,Currently Airing,2003,Winter,Drama,7834,4753,987254,42256
255,My Hero Academia 254,8.47,8,Finished Airing,2011,Summer,Sci-Fi,9750,4777,785928,18050
256,Demon Slayer 255,9.63,19,Currently Airing,2010,Spring,Sci-Fi,7646,3941,478229,3599
257,Demon Slayer 256,8.13,12,Currently Airing,2021,Summer,Horror,6605,3363,86774,17829
258,Naruto 257,9.5,81,Finished Airing,2006,Winter,Horror,727,1308,870601,968
259,Attack on Titan 258,5.63,14,Currently Airing,2005,Winter,Horror,1846,3330,43721,27936
260,Jujutsu Kaisen 259,5.83,97,Currently Airing,2009,Winter,Romance,7568,4463,364634,6857
261,Fullmetal Alchemist 260,6.49,17,Finished Airing,2002,Spring,Horror,2847,2904,123943,20581
262,Dragon Ball 261,8.22,63,Currently Airing,2023,Fall,Fantasy,6698,3988,522431,11322
263,My Hero Academia 262,7.38,48,Currently Airing,2020,Summer,Comedy,5876,1601,627866,20573
264,Demon Slayer 263,6.59,94,Currently Airing,2012,Fall,Comedy,2062,4451,499568,34134
265,Demon Slayer 264,9.23,95,Currently Airing,2010,Spring,Action,7898,1399,451973,41665
266,Demon Slayer 265,7.02,100,Finished Airing,2018,Spring,Sci-Fi,721,1989,483696,28296
267,Tokyo Ghoul 266,6.72,15,Currently Airing,2017,Spring,Horror,6035,4833,410822,30322
268,Death Note 267,9.9,5,Currently Airing,2023,Fall,Comedy,3479,1751,721725,46003
269,Naruto 268,8.48,83,Finished Airing,2016,Winter,Comedy,7024,359,412097,7853
270,Attack on Titan 269,7.88,22,Finished Airing,2001,Summer,Romance,9807,3301,163387,1090
271,Tokyo Ghoul 270,7.64,43,Finished Airing,2022,Summer,Action,6388,1303,718816,31241
272,Fullmetal Alchemist 271,9.61,55,Currently Airing,2019,Summer,Action,1653,4662,796299,48349
273,One Piece 272,7.79,24,Currently Airing,2000,Spring,Romance,4356,2174,377152,25708
274,Jujutsu Kaisen 273,5.82,51,Currently Airing,2013,Spring,Horror,1596,3355,339676,14070
275,Jujutsu Kaisen 274,5.08,75,Currently Airing,2004,Fall,Fantasy,4366,4951,313391,33801
276,Jujutsu Kaisen 275,9.81,57,Finished Airing,2021,Summer,Comedy,6602,1610,281458,45982
277,Fullmetal Alchemist 276,9.71,35,Finished Airing,2001,Spring,Sci-Fi,3634,1493,753187,946
278,Naruto 277,7.64,97,Finished Airing,2024,Winter,Sci-Fi,473,3920,695561,9610
279,My Hero Academia 278,5.15,9,Finished Airing,2003,Winter,Horror,9230,1501,114412,30687
280,Fullmetal Alchemist 279,8.38,60,Currently Airing,2016,Winter,Fantasy,3829,3081,906371,43391
281,Fullmetal Alchemist 280,8.87,1,Currently Airing,2005,Summer,Comedy,9869,3031,946008,42391
282,Attack on Titan 281,9.5,63,Finished Airing,2005,Winter,Adventure,5691,1958,499574,42178
283,Fullmetal Alchemist 282,5.41,64,Currently Airing,2004,Summer,Fantasy,5262,2013,598529,34537
284,Death Note 283,8.31,31,Finished Airing,2000,Fall,Action,1213,1610,330742,36969
285,Death Note 284,8.08,18,Currently Airing,2006,Spring,Romance,1681,768,371038,27955
286,Attack on Titan 285,6.41,37,Finished Airing,2001,Fall,Romance,7016,3545,725167,32490
287,Demon Slayer 286,8.99,67,Currently Airing,2018,Spring,Drama,8877,243,337822,31782
288,Naruto 287,8.62,82,Finished Airing,2018,Winter,Adventure,6841,2520,150182,42615
289,Dragon Ball 288,8.58,39,Currently Airing,2012,Spring,Adventure,7602,2619,246703,22852
290,Dragon Ball 289,5.83,43,Currently Airing,2022,Winter,Fantasy,7127,1327,975630,21213
291,Death Note 290,9.97,5,Currently Airing,2004,Fall,Action,5318,422,585237,12571
292,Tokyo Ghoul 291,6.14,14,Finished Airing,2021,Winter,Action,3441,1526,524556,39646
293,Death Note 292,6.96,14,Currently Airing,2007,Summer,Romance,279,3115,85545,46748
294,Tokyo Ghoul 293,8.75,12,Currently Airing,2005,Fall,Sci-Fi,8053,2025,274029,2287
295,Attack on Titan 294,8.09,13,Currently Airing,2004,Summer,Drama,7007,3282,49449,23784
296,One Piece 295,8.67,17,Currently Airing,2010,Winter,Comedy,8639,3118,885962,11971
297,Demon Slayer 296,6.9,54,Finished Airing,2014,Winter,Drama,2335,1770,162808,14958
298,One Piece 297,9.82,92,Currently Airing,2021,Fall,Comedy,2850,3636,250115,41057
299,Attack on Titan 298,5.72,38,Currently Airing,2011,Fall,Comedy,3384,2468,496033,30724
300,Tokyo Ghoul 299,9.04,55,Finished Airing,2018,Spring,Action,5037,2506,389149,34089
301,One Piece 300,5.86,8,Finished Airing,2003,Winter,Fantasy,9161,1019,456271,17599
302,Jujutsu Kaisen 301,9.63,95,Finished Airing,2011,Fall,Fantasy,3529,336,889339,40497
303,My Hero Academia 302,8.38,4,Finished Airing,2023,Winter,Fantasy,2278,4820,253754,22229
304,Demon Slayer 303,9.83,41,Finished Airing,2011,Winter,Romance,1572,2715,381064,10110
305,Naruto 304,6.68,77,Currently Airing,2010,Spring,Sci-Fi,3989,4897,742268,27987
306,Tokyo Ghoul 305,8.39,88,Finished Airing,2007,Fall,Adventure,2659,3438,721082,23877
307,One Piece 306,6.99,18,Currently Airing,2018,Winter,Action,4909,3067,52283,46792
308,One Piece 307,8.04,57,Currently Airing,2024,Winter,Romance,223,1448,983163,32814
309,Demon Slayer 308,9.03,49,Currently Airing,2022,Spring,Sci-Fi,5588,1924,173647,32322
310,Jujutsu Kaisen 309,7.29,91,Finished Airing,2005,Summer,Comedy,359,1279,428638,8095
311,Death Note 310,6.83,7,Finished Airing,2024,Winter,Comedy,1538,494,295116,38274
312,Jujutsu Kaisen 311,6.96,84,Currently Airing,2000,Spring,Fantasy,3249,351,477775,39003
313,Fullmetal Alchemist 312,7.62,12,Finished Airing,2005,Winter,Comedy,1901,1401,455821,39689
314,Attack on Titan 313,5.71,89,Currently Airing,2003,Fall,Drama,4434,4486,430626,41777
315,Fullmetal Alchemist 314,8.98,21,Currently Airing,2020,Summer,Comedy,1520,796,602158,9407
316,Demon Slayer 315,6.72,65,Finished Airing,2000,Summer,Adventure,1863,1742,63053,48498
317,Dragon Ball 316,8.98,61,Currently Airing,2020,Summer,Sci-Fi,5429,2781,303213,10983
318,Death Note 317,9.82,92,Finished Airing,2003,Fall,Horror,2225,3374,478426,41819
319,Fullmetal Alchemist 318,5.6,15,Currently Airing,2012,Winter,Comedy,9562,402,584545,19117
320,Dragon Ball 319,6.41,20,Finished Airing,2013,Fall,Sci-Fi,8097,760,190292,23573
321,Attack on Titan 320,9.69,69,Currently Airing,2021,Summer,Comedy,3572,1230,76815,37908
322,Attack on Titan 321,7.44,5,Currently Airing,2007,Summer,Sci-Fi,2622,316,289006,23556
323,Naruto 322,7.86,12,Finished Airing,2012,Spring,Romance,6517,2760,599565,7421
324,Attack on Titan 323,9.65,77,Currently Airing,2006,Spring,Drama,4898,3393,19766,17450
325,Demon Slayer 324,5.16,49,Currently Airing,2001,Winter,Comedy,7355,220,453789,36214
326,Tokyo Ghoul 325,8.48,32,Finished Airing,2011,Summer,Sci-Fi,9574,1281,878207,45375
327,Jujutsu Kaisen 326,5.65,35,Currently Airing,2001,Spring,Drama,7967,4540,187312,2477
328,Tokyo Ghoul 327,5.15,21,Currently Airing,2007,Winter,Sci-Fi,5011,282,185107,18931
329,Tokyo Ghoul 328,6.59,66,Finished Airing,2004,Spring,Fantasy,7570,4446,282134,19196
330,One Piece 329,9.58,50,Finished Airing,2016,Winter,Drama,8162,3197,94507,16312
331,Naruto 330,8.1,27,Finished Airing,2020,Fall,Adventure,669,3811,449144,1313
332,Fullmetal Alchemist 331,6.46,64,Finished Airing,2023,Summer,Comedy,1545,1824,651642,49025
333,Jujutsu Kaisen 332,6.61,79,Finished Airing,2001,Fall,Drama,3003,2573,586449,47856
334,Naruto 333,9.29,14,Currently Airing,2021,Fall,Fantasy,27,1806,57340,26637
335,My Hero Academia 334,9.92,24,Finished Airing,2024,Fall,Action,3902,4583,107091,22095
336,Attack on Titan 335,7.12,94,Currently Airing,2019,Fall,Action,7622,4091,73861,19989
337,Death Note 336,6.28,49,Finished Airing,2018,Spring,Drama,617,160,251916,37632
338,Dragon Ball 337,6.48,96,Currently Airing,2024,Summer,Sci-Fi,1696,1152,867586,36926
339,Attack on Titan 338,6.77,62,Finished Airing,2001,Summer,Fantasy,5220,4298,919429,27382
340,Naruto 339,5.21,49,Finished Airing,2011,Spring,Drama,5312,2414,872924,14428
341,Dragon Ball 340,9.18,77,Finished Airing,2005,Spring,Comedy,6627,207,886922,7295
342,One Piece 341,5.46,94,Finished Airing,2014,Fall,Horror,5273,2255,794277,13955
343,Naruto 342,7.27,91,Currently Airing,2015,Spring,Horror,5518,1076,766510,22055
344,Dragon Ball 343,5.29,65,Finished Airing,2022,Fall,Horror,9146,2588,986884,40349
345,Death Note 344,8.58,62,Currently Airing,2008,Spring,Fantasy,6324,4433,950943,6433
346,Tokyo Ghoul 345,8.74,2,Finished Airing,2023,Summer,Action,2765,298,263695,33069
347,Dragon Ball 346,8.43,30,Currently Airing,2023,Fall,Fantasy,8601,136,648265,17090
348,Death Note 347,9.82,4,Finished Airing,2001,Spring,Romance,7863,930,895237,33797
349,My Hero Academia 348,8.76,22,Currently Airing,2001,Summer,Sci-Fi,1538,2212,816679,48713
350,Naruto 349,7.34,6,Finished Airing,2020,Fall,Drama,1652,829,561482,11974
351,Death Note 350,7.46,82,Currently Airing,2019,Winter,Comedy,4146,1673,860999,40760
352,Dragon Ball 351,8.88,45,Finished Airing,2023,Winter,Sci-Fi,8719,2165,794402,22450
353,Attack on Titan 352,9.61,65,Finished Airing,2017,Fall,Drama,1385,473,983812,1721
354,One Piece 353,9.26,63,Finished Airing,2007,Fall,Adventure,3448,3548,539645,18088
355,Naruto 354,9.64,58,Currently Airing,2020,Summer,Action,5996,4260,481114,21588
356,My Hero Academia 355,7.22,65,Finished Airing,2004,Fall,Comedy,3674,3554,956376,46488
357,Tokyo Ghoul 356,5.83,66,Finished Airing,2015,Fall,Horror,5148,2174,395544,2624
358,Naruto 357,9.65,33,Currently Airing,2011,Fall,Adventure,844,4511,328695,24530
359,Tokyo Ghoul 358,7.92,18,Currently Airing,2003,Winter,Adventure,8025,2437,394811,3768
360,Death Note 359,9.01,13,Finished Airing,2013,Spring,Sci-Fi,4013,972,274325,25270
361,My Hero Academia 360,5.3,95,Currently Airing,2009,Spring,Fantasy,1121,2442,823699,29992
362,One Piece 361,7.69,39,Finished Airing,2011,Winter,Horror,7615,2870,652397,4381
363,Attack on Titan 362,5.31,65,Currently Airing,2009,Spring,Fantasy,8340,4897,863639,33007
364,Death Note 363,8.5,39,Finished Airing,2015,Summer,Horror,2340,174,280229,20638
365,Tokyo Ghoul 364,9.0,74,Currently Airing,2024,Fall,Romance,7573,809,987300,20867
366,Death Note 365,6.51,28,Finished Airing,2012,Winter,Action,1478,4527,326892,10959
367,Tokyo Ghoul 366,6.49,24,Finished Airing,2001,Winter,Comedy,6172,2795,472681,17254
368,My Hero Academia 367,7.49,62,Finished Airing,2013,Winter,Comedy,349,665,167325,24420
369,Fullmetal Alchemist 368,6.76,53,Finished Airing,2019,Spring,Sci-Fi,9128,4743,536322,38695
370,Attack on Titan 369,9.2,96,Finished Airing,2003,Spring,Adventure,8049,3271,253316,30301
371,Demon Slayer 370,5.56,21,Currently Airing,2004,Winter,Romance,2444,637,235531,29766
372,Tokyo Ghoul 371,6.55,84,Currently Airing,2016,Winter,Comedy,5628,2222,562636,39089
373,Death Note 372,6.91,43,Finished Airing,2005,Winter,Fantasy,5163,4130,507200,32698
374,Attack on Titan 373,8.6,62,Currently Airing,2019,Summer,Action,7472,3487,459529,30834
375,My Hero Academia 374,5.51,3,Finished Airing,2007,Summer,Sci-Fi,2018,397,972458,14439
376,One Piece 375,5.88,25,Currently Airing,2017,Fall,Sci-Fi,3882,4302,128723,45719
377,Death Note 376,6.41,69,Currently Airing,2019,Winter,Horror,585,3076,226945,11380
378,Tokyo Ghoul 377,9.33,12,Currently Airing,2007,Fall,Romance,4131,2070,297167,10672
379,Jujutsu Kaisen 378,5.26,46,Currently Airing,2021,Fall,Fantasy,2355,1611,797747,45829
380,Dragon Ball 379,6.77,15,Finished Airing,2016,Winter,Horror,8048,1939,41007,16574
381,Dragon Ball 380,8.25,65,Currently Airing,2012,Fall,Action,1651,4397,940002,42503
382,Tokyo Ghoul 381,6.24,53,Finished Airing,2012,Winter,Drama,4792,3172,920060,17139
383,Naruto 382,8.13,50,Currently Airing,2001,Summer,Fantasy,5178,839,431824,3131
384,Naruto 383,6.8,68,Finished Airing,2022,Spring,Drama,9223,4298,588456,6366
385,Dragon Ball 384,8.88,99,Finished Airing,2020,Fall,Adventure,1946,3546,431755,48970
386,One Piece 385,6.37,34,Currently Airing,2008,Winter,Drama,472,4696,724758,49672
387,Death Note 386,7.65,24,Finished Airing,2017,Spring,Fantasy,2648,3312,487437,24289
388,My Hero Academia 387,8.31,16,Currently Airing,2007,Summer,Adventure,2966,551,960362,22627
389,Fullmetal Alchemist 388,8.77,19,Finished Airing,2007,Winter,Horror,8653,4548,646222,4013
390,Tokyo Ghoul 389,8.62,49,Currently Airing,2012,Fall,Sci-Fi,8052,1810,231117,44408
391,Dragon Ball 390,5.99,98,Finished Airing,2019,Spring,Horror,7557,3792,769804,42402
392,One Piece 391,5.55,77,Currently Airing,2009,Winter,Fantasy,600,330,991937,31297
393,Dragon Ball 392,7.14,7,Currently Airing,2007,Winter,Drama,1982,2578,956968,18896
394,One Piece 393,6.81,45,Finished Airing,2002,Spring,Adventure,3827,1961,453602,28521
395,My Hero Academia 394,8.49,8,Finished Airing,2000,Winter,Adventure,9394,3918,437770,47649
396,My Hero Academia 395,5.1,85,Finished Airing,2000,Fall,Action,6613,2109,922927,37939
397,My Hero Academia 396,6.44,28,Currently Airing,2024,Spring,Action,2834,3996,45885,47042
398,Attack on Titan 397,8.14,18,Currently Airing,2019,Fall,Sci-Fi,9070,3688,392018,39233
399,Naruto 398,9.04,69,Currently Airing,2005,Summer,Drama,921,234,732833,40063
400,One Piece 399,5.17,15,Currently Airing,2023,Fall,Comedy,7777,2718,839867,38916
401,Tokyo Ghoul 400,9.02,67,Finished Airing,2017,Summer,Fantasy,7188,245,223479,19627
402,Demon Slayer 401,8.67,91,Currently Airing,2021,Winter,Horror,8473,2007,747728,49811
403,Tokyo Ghoul 402,8.15,33,Currently Airing,2014,Winter,Drama,3742,2145,753491,29827
404,Jujutsu Kaisen 403,7.64,13,Currently Airing,2020,Winter,Romance,8270,3297,449851,5670
405,My Hero Academia 404,5.33,23,Finished Airing,2024,Summer,Sci-Fi,6143,787,62089,19169
406,Demon Slayer 405,8.27,89,Currently Airing,2005,Spring,Action,3591,3090,722715,12051
407,My Hero Academia 406,6.35,39,Finished Airing,2016,Winter,Fantasy,6481,2079,312361,45522
408,Jujutsu Kaisen 407,6.46,86,Finished Airing,2012,Winter,Sci-Fi,465,4125,522152,27005
409,Demon Slayer 408,5.04,76,Currently Airing,2020,Spring,Fantasy,4593,1598,982770,20489
410,Death Note 409,6.31,94,Finished Airing,2017,Winter,Sci-Fi,7960,2855,25093,25186
411,Attack on Titan 410,6.29,52,Currently Airing,2017,Summer,Action,1877,3021,402074,23891
412,Dragon Ball 411,5.62,36,Currently Airing,2015,Fall,Adventure,7675,2660,91757,38773
413,One Piece 412,6.69,84,Currently Airing,2005,Summer,Horror,2726,1644,798743,40480
414,One Piece 413,8.28,98,Currently Airing,2022,Spring,Drama,1960,1860,725063,29859
415,Dragon Ball 414,7.3,88,Currently Airing,2013,Winter,Comedy,316,118,78805,25993
416,Naruto 415,8.22,62,Currently Airing,2004,Summer,Drama,203,2163,690680,41666
417,Dragon Ball 416,9.31,87,Finished Airing,2016,Fall,Drama,9468,3554,967038,17849
418,Demon Slayer 417,8.58,95,Finished Airing,2012,Winter,Action,9724,3535,364189,9661
419,One Piece 418,6.72,60,Finished Airing,2010,Fall,Romance,8939,3098,321862,22127
420,One Piece 419,9.09,18,Currently Airing,2022,Fall,Drama,4852,2570,90383,11677
421,Jujutsu Kaisen 420,7.62,40,Finished Airing,2019,Winter,Action,7207,4886,802170,19346
422,Tokyo Ghoul 421,8.09,16,Currently Airing,2020,Summer,Comedy,9220,1358,698688,48844
423,Attack on Titan 422,7.4,43,Finished Airing,2024,Winter,Romance,927,3908,769180,25747
424,Death Note 423,7.71,62,Currently Airing,2005,Fall,Horror,2135,4830,371521,46508
425,Naruto 424,5.37,8,Finished Airing,2001,Summer,Action,5125,1322,654271,14460
426,Naruto 425,7.55,22,Currently Airing,2017,Fall,Drama,3544,3127,965655,39494
427,Jujutsu Kaisen 426,9.91,41,Currently Airing,2013,Fall,Romance,2903,3094,210856,6370
428,Attack on Titan 427,6.15,67,Currently Airing,2006,Summer,Drama,5325,1622,463824,14126
429,One Piece 428,5.28,6,Finished Airing,2007,Spring,Action,2072,2458,482022,23329
430,Naruto 429,7.03,56,Currently Airing,2000,Summer,Comedy,5015,2618,230434,31679
431,Tokyo Ghoul 430,6.94,38,Currently Airing,2010,Summer,Sci-Fi,2280,2237,975952,35781
432,Attack on Titan 431,9.49,95,Finished Airing,2024,Spring,Drama,5594,3123,823732,15019
433,Demon Slayer 432,5.53,37,Currently Airing,2002,Spring,Adventure,1451,1068,863940,28967
434,One Piece 433,6.71,50,Currently Airing,2006,Winter,Action,5887,2364,548155,15794
435,One Piece 434,9.8,18,Finished Airing,2020,Summer,Romance,5413,4975,990982,30943
436,Jujutsu Kaisen 435,6.32,21,Finished Airing,2002,Summer,Adventure,1284,4197,674635,8532
437,Fullmetal Alchemist 436,7.54,99,Currently Airing,2021,Summer,Fantasy,8539,1780,579708,10643
438,Death Note 437,9.56,25,Finished Airing,2000,Fall,Romance,6806,3862,781448,232
439,Naruto 438,5.52,74,Finished Airing,2019,Winter,Comedy,5678,1715,863959,30297
440,Fullmetal Alchemist 439,5.76,66,Currently Airing,2006,Spring,Horror,2899,3095,976440,6505
441,Dragon Ball 440,9.15,89,Finished Airing,2023,Summer,Romance,1585,3446,591601,46809
442,Tokyo Ghoul 441,7.3,15,Finished Airing,2002,Summer,Romance,3179,4062,306162,19312
443,Fullmetal Alchemist 442,5.97,23,Currently Airing,2002,Spring,Sci-Fi,548,1713,733543,11213
444,Fullmetal Alchemist 443,6.13,99,Finished Airing,2010,Spring,Fantasy,4049,1451,772653,28862
445,Demon Slayer 444,6.78,49,Finished Airing,2005,Fall,Drama,8966,67,821881,5455
446,Tokyo Ghoul 445,9.65,7,Finished Airing,2011,Fall,Comedy,361,2966,391978,15738
447,Attack on Titan 446,8.78,5,Currently Airing,2018,Fall,Comedy,7030,696,514400,9159
448,Demon Slayer 447,5.68,2,Finished Airing,2024,Winter,Romance,6435,1852,69275,18409
449,Attack on Titan 448,8.48,88,Currently Airing,2010,Summer,Horror,7797,2401,121756,14568
450,Demon Slayer 449,6.56,40,Finished Airing,2019,Winter,Adventure,7134,1522,373010,16734
451,Fullmetal Alchemist 450,8.95,45,Finished Airing,2000,Summer,Comedy,5715,1621,289830,12327
452,One Piece 451,8.67,39,Finished Airing,2018,Summer,Horror,8879,2093,415480,21752
453,Tokyo Ghoul 452,7.07,36,Finished Airing,2003,Fall,Romance,7188,3141,140697,47381
454,Attack on Titan 453,5.97,17,Currently Airing,2013,Fall,Adventure,6687,687,481348,12482
455,Death Note 454,6.94,19,Currently Airing,2002,Fall,Romance,8411,3955,186436,29461
456,Demon Slayer 455,6.34,26,Finished Airing,2013,Fall,Sci-Fi,1241,3669,976145,15144
457,Tokyo Ghoul 456,5.84,89,Currently Airing,2005,Spring,Fantasy,8154,1385,87492,11857
458,Demon Slayer 457,5.91,21,Finished Airing,2017,Summer,Adventure,8150,800,598795,31083
459,Dragon Ball 458,6.05,29,Currently Airing,2022,Spring,Comedy,7821,2098,576333,16686
460,Tokyo Ghoul 459,8.09,81,Currently Airing,2003,Summer,Drama,216,1011,756219,1522
461,My Hero Academia 460,8.33,100,Finished Airing,2016,Summer,Comedy,9257,3467,818305,48516
462,Tokyo Ghoul 461,7.08,20,Finished Airing,2004,Winter,Horror,5288,4668,5352,39995
463,My Hero Academia 462,7.96,8,Currently Airing,2013,Fall,Comedy,4357,4600,892230,22064
464,Tokyo Ghoul 463,8.77,10,Currently Airing,2016,Fall,Fantasy,8343,3784,382639,49992
465,My Hero Academia 464,8.05,97,Finished Airing,2020,Fall,Fantasy,2201,941,592701,29421
466,Death Note 465,7.93,59,Currently Airing,2007,Spring,Fantasy,4110,2622,359346,4193
467,Fullmetal Alchemist 466,8.98,2,Finished Airing,2016,Summer,Horror,468,539,938271,19777
468,Tokyo Ghoul 467,7.3,42,Finished Airing,2012,Summer,Sci-Fi,9213,3508,124989,40395
469,Fullmetal Alchemist 468,7.38,89,Currently Airing,2006,Fall,Sci-Fi,3612,2724,334875,20057
470,Demon Slayer 469,6.59,11,Finished Airing,2012,Spring,Adventure,2206,2922,926117,6791
471,Naruto 470,6.71,57,Finished Airing,2010,Winter,Fantasy,6497,3052,925216,15281
472,Naruto 471,7.12,67,Currently Airing,2007,Winter,Romance,9006,1403,613024,31186
473,Death Note 472,9.87,9,Finished Airing,2018,Summer,Romance,511,2644,571747,17946
474,My Hero Academia 473,5.0,93,Currently Airing,2009,Spring,Fantasy,888,1580,445954,25492
475,Jujutsu Kaisen 474,9.88,5,Currently Airing,2002,Fall,Adventure,4463,2739,530670,47231
476,One Piece 475,6.32,19,Currently Airing,2015,Fall,Sci-Fi,773,408,409562,24202
477,Fullmetal Alchemist 476,7.08,15,Currently Airing,2014,Winter,Sci-Fi,4946,4728,809891,44256
478,Dragon Ball 477,6.69,61,Currently Airing,2013,Spring,Horror,7620,83,548789,34752
479,My Hero Academia 478,5.43,18,Currently Airing,2018,Fall,Horror,9783,496,396962,39124
480,Dragon Ball 479,6.86,50,Finished Airing,2010,Winter,Comedy,3071,602,782550,49738
481,Demon Slayer 480,7.14,22,Currently Airing,2012,Fall,Action,815,1977,170064,4357
482,Demon Slayer 481,6.04,68,Finished Airing,2005,Fall,Horror,9420,590,232141,37347
483,Jujutsu Kaisen 482,5.35,62,Currently Airing,2007,Winter,Sci-Fi,2016,1556,5589,44548
484,Dragon Ball 483,6.43,21,Currently Airing,2024,Spring,Sci-Fi,6908,427,831779,22206
485,Tokyo Ghoul 484,5.53,96,Currently Airing,2015,Summer,Romance,690,3229,994002,32586
486,Attack on Titan 485,7.92,57,Finished Airing,2015,Summer,Horror,377,263,892225,6032
487,Fullmetal Alchemist 486,8.45,18,Finished Airing,2022,Summer,Horror,5947,3846,451005,37162
488,Naruto 487,9.26,12,Currently Airing,2015,Winter,Sci-Fi,853,4154,746422,2511
489,One Piece 488,8.77,80,Finished Airing,2001,Fall,Romance,5918,1054,614840,45839
490,Tokyo Ghoul 489,7.02,68,Currently Airing,2024,Winter,Comedy,4185,2796,381326,48036
491,Fullmetal Alchemist 490,7.7,37,Currently Airing,2023,Fall,Comedy,2648,1565,9379,31358
492,My Hero Academia 491,9.96,71,Currently Airing,2007,Spring,Drama,9217,3447,984796,44211
493,Attack on Titan 492,6.28,24,Currently Airing,2023,Summer,Adventure,5720,250,79577,36676
494,Tokyo Ghoul 493,6.12,40,Finished Airing,2009,Summer,Adventure,6405,4329,923747,32893
495,Tokyo Ghoul 494,7.12,28,Currently Airing,2002,Spring,Romance,9481,4923,961529,7438
496,Jujutsu Kaisen 495,8.18,100,Currently Airing,2008,Winter,Comedy,4331,831,636958,37034
497,Tokyo Ghoul 496,8.92,47,Finished Airing,2001,Fall,Horror,9460,1236,831037,11319
498,Naruto 497,8.13,89,Currently Airing,2012,Fall,Fantasy,189,2264,624776,30202
499,Dragon Ball 498,9.1,42,Currently Airing,2007,Summer,Comedy,9152,3300,794502,8676
500,My Hero Academia 499,7.63,19,Finished Airing,2012,Spring,Sci-Fi,9605,1660,463498,20208
