mal_id,titulo,score,episodios,estado,anio,temporada,genero,popularidad,ranking,miembros,favoritos
501,Dragon Ball 500,5.4,83,Finished Airing,2020,Spring,Drama,9614,4130,121986,7526
502,My Hero Academia 501,5.5,23,Finished Airing,2010,Summer,Adventure,3931,290,581145,46944
503,Demon Slayer 502,5.27,19,Currently Airing,2022,Spring,Romance,3088,4819,582595,15675
504,Attack on Titan 503,7.13,7,Finished Airing,2002,Spring,Drama,1716,1037,669754,30179
505,Tokyo Ghoul 504,8.08,73,Finished Airing,2007,Summer,Comedy,84,790,806154,18407
506,Fullmetal Alchemist 505,5.66,61,Currently Airing,2006,Spring,Horror,1753,2560,160500,49893
507,Dragon Ball 506,6.75,26,Currently Airing,2020,Summer,Horror,7123,52,460630,28057
508,Attack on Titan 507,8.67,100,Finished Airing,2002,Fall,Sci-Fi,5807,4393,322485,13919
509,Demon Slayer 508,5.26,62,Currently Airing,2012,Spring,Drama,26,4542,13380,12537
510,Attack on Titan 509,7.02,24,Currently Airing,2015,Winter,Comedy,7698,324,501201,26138
511,My Hero Academia 510,7.5,69,Currently Airing,2003,Winter,Drama,8691,870,978264,43190
512,Demon Slayer 511,8.65,57,Currently Airing,2014,Winter,Adventure,6231,1073,619881,46031
513,Fullmetal Alchemist 512,6.39,31,Finished Airing,2015,Winter,Adventure,5545,3907,568826,34784
514,Fullmetal Alchemist 513,6.03,5,Currently Airing,2006,Spring,Romance,6664,3314,732626,652
515,One Piece 514,7.86,94,Currently Airing,2009,Fall,Action,4152,1504,487837,47641
516,Attack on Titan 515,5.93,35,Currently Airing,2009,Spring,Fantasy,9659,2603,504556,10122
517,Dragon Ball 516,7.98,20,Currently Airing,2005,Spring,Comedy,9365,4753,167873,45159
518,Attack on Titan 517,9.37,84,Finished Airing,2009,Winter,Drama,6105,4063,439433,3042
519,Jujutsu Kaisen 518,6.46,79,Currently Airing,2009,Winter,Adventure,4040,1260,355012,42553
520,Demon Slayer 519,9.9,82,Currently Airing,2015,Summer,Horror,8456,821,392060,3226
521,Tokyo Ghoul 520,9.69,76,Currently Airing,2002,Winter,Comedy,7743,4139,292862,43022
522,Naruto 521,9.8,64,Currently Airing,2008,Summer,Sci-Fi,582,4713,123221,12151
523,Fullmetal Alchemist 522,7.61,22,Currently Airing,2001,Winter,Fantasy,2786,306,918668,40603
524,My Hero Academia 523,5.02,81,Finished Airing,2017,Fall,Action,1342,481,258877,39886
525,Jujutsu Kaisen 524,5.8,5,Currently Airing,2003,Summer,Drama,1019,2993,420464,37604
526,My Hero Academia 525,6.6,97,Currently Airing,2023,Summer,Fantasy,7353,2179,839447,24556
527,Attack on Titan 526,9.29,15,Finished Airing,2002,Fall,Sci-Fi,8398,1217,69732,24102
528,Fullmetal Alchemist 527,9.72,48,Currently Airing,2008,Summer,Fantasy,4964,4458,655223,30356
529,My Hero Academia 528,7.11,59,Finished Airing,2021,Spring,Drama,4208,1490,509734,37734
530,Fullmetal Alchemist 529,7.56,60,Finished Airing,2014,Winter,Horror,8799,3505,469507,41366
531,Attack on Titan 530,5.93,40,Currently Airing,2022,Fall,Romance,9623,2295,616969,1164
532,Naruto 531,6.49,85,Finished Airing,2017,Fall,Action,9678,2821,205494,30693
533,Jujutsu Kaisen 532,6.43,81,Finished Airing,2009,Spring,Action,1986,4420,525316,45312
534,Tokyo Ghoul 533,6.14,98,Currently Airing,2023,Fall,Romance,1107,4074,751209,32289
535,Naruto 534,6.55,67,Finished Airing,2019,Summer,Adventure,5954,1881,806067,46573
536,Dragon Ball 535,6.71,16,Finished Airing,2020,Spring,Adventure,8039,1079,671120,48943
537,Death Note 536,7.84,42,Currently Airing,2016,Summer,Horror,596,4042,694364,27772
538,Death Note 537,9.01,36,Finished Airing,2023,Spring,Comedy,1997,620,940814,35338
539,Tokyo Ghoul 538,6.14,4,Finished Airing,2014,Winter,Sci-Fi,9895,1269,929718,47617
540,Fullmetal Alchemist 539,9.38,14,Finished Airing,2023,Spring,Romance,5962,3251,618654,24232
541,Fullmetal Alchemist 540,9.5,5,Currently Airing,2000,Spring,Fantasy,2202,2127,136158,35367
542,Demon Slayer 541,8.66,36,Currently Airing,2003,Winter,Romance,6940,4329,261736,28296
543,Jujutsu Kaisen 542,6.81,36,Currently Airing,2003,Summer,Action,2070,2954,231132,47033
544,Tokyo Ghoul 543,9.37,30,Finished Airing,2019,Fall,Drama,4896,1373,404078,36690
545,One Piece 544,6.86,73,Currently Airing,2011,Fall,Action,5923,4899,298959,8908
546,My Hero Academia 545,9.16,30,Finished Airing,2010,Spring,Comedy,9727,1002,99771,20665
547,Tokyo Ghoul 546,9.14,46,Currently Airing,2011,Spring,Comedy,9628,2233,544401,41063
548,Jujutsu Kaisen 547,5.24,35,Finished Airing,2015,Summer,Comedy,8347,3689,186534,22693
549,Attack on Titan 548,8.28,63,Finished Airing,2001,Fall,Adventure,6946,2404,347352,16466
550,My Hero Academia 549,7.02,62,Finished Airing,2010,Winter,Comedy,1215,375,537684,32268
551,My Hero Academia 550,6.67,41,Currently Airing,2015,Spring,Action,8869,3398,105012,26228
552,Jujutsu Kaisen 551,9.64,25,Currently Airing,2013,Summer,Sci-Fi,2773,2562,318203,1501
553,Death Note 552,6.79,48,Currently Airing,2023,Fall,Fantasy,4983,3338,135193,36311
554,Demon Slayer 553,7.98,43,Finished Airing,2015,Winter,Horror,950,58,254087,3351
555,Tokyo Ghoul 554,8.24,20,Finished Airing,2017,Fall,Sci-Fi,870,675,390228,44318
556,One Piece 555,8.35,3,Finished Airing,2017,Summer,Horror,6529,465,857862,36846
557,My Hero Academia 556,5.81,30,Currently Airing,2024,Summer,Romance,7785,4115,868516,42959
558,One Piece 557,7.47,34,Currently Airing,2013,Summer,Action,6210,2205,528308,49528
559,Jujutsu Kaisen 558,5.55,49,Finished Airing,2016,Spring,Sci-Fi,4505,1455,83800,482
560,One Piece 559,5.25,20,Finished Airing,2006,Summer,Action,2953,2105,787302,37965
561,My Hero Academia 560,6.27,35,Finished Airing,2002,Summer,Horror,5239,1293,925330,10363
562,Demon Slayer 561,8.94,49,Finished Airing,2022,Spring,Drama,9053,3211,699161,35004
563,Jujutsu Kaisen 562,9.13,85,Currently Airing,2015,Winter,Action,8191,4711,440633,43952
564,Tokyo Ghoul 563,5.27,37,Currently Airing,2004,Spring,Sci-Fi,2920,4442,184686,37834
565,Dragon Ball 564,9.24,99,Currently Airing,2011,Summer,Comedy,6406,4833,714639,619
566,Demon Slayer 565,7.46,56,Finished Airing,2018,Fall,Drama,7888,1134,147041,704
567,Dragon Ball 566,9.75,39,Finished Airing,2017,Summer,Sci-Fi,8286,130,279828,1787
568,My Hero Academia 567,8.11,53,Finished Airing,2023,Winter,Comedy,971,1160,527232,35975
569,Tokyo Ghoul 568,9.52,12,Currently Airing,2003,Fall,Horror,5352,4045,467479,23335
570,Dragon Ball 569,6.32,91,Finished Airing,2014,Winter,Sci-Fi,8467,39,663763,20200
571,Fullmetal Alchemist 570,9.21,7,Currently Airing,2020,Spring,Comedy,4826,1214,811444,46929
572,My Hero Academia 571,5.03,93,Finished Airing,2019,Spring,Horror,6014,2823,721584,9282
573,One Piece 572,6.66,79,Currently Airing,2013,Spring,Horror,2750,4241,676032,3319
574,Naruto 573,6.59,85,Finished Airing,2017,Winter,Romance,3697,831,455230,4515
575,My Hero Academia 574,8.33,29,Currently Airing,2005,Fall,Drama,6147,3257,996449,32679
576,Fullmetal Alchemist 575,6.91,67,Currently Airing,2007,Summer,Horror,7925,1633,232434,24296
577,Tokyo Ghoul 576,6.06,1,Currently Airing,2003,Fall,Comedy,239,610,506308,11439
578,Demon Slayer 577,5.44,35,Finished Airing,2019,Spring,Drama,4195,3907,167905,34566
579,Death Note 578,8.3,12,Currently Airing,2020,Summer,Adventure,719,975,943743,17377
580,Dragon Ball 579,9.22,74,Currently Airing,2017,Summer,Action,6402,4637,634482,49003
581,Jujutsu Kaisen 580,5.43,84,Finished Airing,2000,Spring,Adventure,28,2530,836008,41357
582,Jujutsu Kaisen 581,5.71,96,Currently Airing,2012,Winter,Horror,2268,523,937383,48869
583,Attack on Titan 582,9.83,73,Finished Airing,2021,Spring,Action,3432,3797,941180,21375
584,Demon Slayer 583,7.85,32,Currently Airing,2014,Summer,Adventure,8966,1847,6251,7816
585,Tokyo Ghoul 584,6.33,55,Currently Airing,2022,Spring,Romance,9949,1150,526372,19334
586,Naruto 585,6.61,2,Finished Airing,2013,Summer,Comedy,398,4668,264548,20197
587,My Hero Academia 586,9.65,83,Currently Airing,2020,Summer,Romance,9664,1231,348257,27966
588,My Hero Academia 587,5.64,83,Currently Airing,2001,Winter,Action,8913,1745,118956,47005
589,Attack on Titan 588,9.57,78,Currently Airing,2014,Winter,Comedy,4859,3532,678086,13540
590,Tokyo Ghoul 589,7.42,85,Currently Airing,2020,Fall,Horror,723,298,666330,38656
591,Fullmetal Alchemist 590,7.87,22,Currently Airing,2011,Summer,Fantasy,2487,3657,718346,45487
592,Fullmetal Alchemist 591,9.49,85,Finished Airing,2018,Spring,Action,4613,4661,653567,24305
593,One Piece 592,5.88,72,Currently Airing,2014,Spring,Comedy,4555,3153,582170,4106
594,My Hero Academia 593,6.21,90,Finished Airing,2024,Fall,Drama,4295,3499,834617,36715
595,Attack on Titan 594,9.99,54,Currently Airing,2014,Fall,Sci-Fi,3485,3720,485247,39420
596,One Piece 595,7.51,35,Finished Airing,2016,Spring,Comedy,2456,1189,424035,11705
597,Death Note 596,9.96,83,Currently Airing,2015,Summer,Comedy,576,1995,137286,5941
598,Dragon Ball 597,7.47,45,Finished Airing,2008,Spring,Horror,5186,3521,986346,6140
599,Tokyo Ghoul 598,5.54,55,Currently Airing,2002,Spring,Sci-Fi,3980,780,866642,33896
600,Death Note 599,6.49,65,Currently Airing,2007,Summer,Horror,3995,3041,387556,28508
601,Attack on Titan 600,7.33,78,Currently Airing,2013,Winter,Drama,2734,3538,436571,41990
602,Attack on Titan 601,7.09,56,Finished Airing,2012,Winter,Comedy,2245,3000,153061,15880
603,Death Note 602,5.6,9,Finished Airing,2010,Fall,Romance,4541,4149,879345,30461
604,Death Note 603,9.42,22,Currently Airing,2021,Summer,Romance,8017,1634,347514,39808
605,Attack on Titan 604,9.76,41,Currently Airing,2000,Fall,Horror,4257,4453,18263,25373
606,Naruto 605,9.11,68,Finished Airing,2003,Winter,Fantasy,5219,3888,145293,24760
607,My Hero Academia 606,5.56,49,Currently Airing,2000,Spring,Adventure,8534,2288,193934,1715
608,Jujutsu Kaisen 607,9.61,37,Finished Airing,2018,Spring,Adventure,6105,3188,21085,4328
609,Demon Slayer 608,7.28,36,Finished Airing,2003,Fall,Adventure,7609,2674,63166,32501
610,Attack on Titan 609,8.61,93,Finished Airing,2000,Spring,Adventure,5055,3886,526727,17006
611,Demon Slayer 610,5.22,60,Currently Airing,2017,Summer,Romance,2207,3157,638873,26815
612,Attack on Titan 611,9.98,99,Currently Airing,2024,Winter,Adventure,9679,2663,114210,26308
613,Attack on Titan 612,5.51,30,Currently Airing,2021,Summer,Drama,1276,2086,733343,8456
614,Jujutsu Kaisen 613,7.15,46,Currently Airing,2012,Fall,Romance,6371,4625,790565,44710
615,Tokyo Ghoul 614,9.55,7,Currently Airing,2001,Fall,Comedy,3165,3352,468511,38309
616,Dragon Ball 615,8.34,20,Currently Airing,2006,Summer,Fantasy,4567,4924,516144,46702
617,My Hero Academia 616,8.61,9,Finished Airing,2008,Fall,Drama,1951,1690,789555,48618
618,Tokyo Ghoul 617,9.49,85,Currently Airing,2011,Summer,Horror,6990,4156,190950,46224
619,Attack on Titan 618,6.38,41,Finished Airing,2010,Summer,Drama,6146,3955,818100,22158
620,Dragon Ball 619,7.78,67,Currently Airing,2016,Spring,Adventure,2263,2611,485200,16340
621,Death Note 620,6.81,26,Currently Airing,2019,Winter,Fantasy,2970,4335,774082,41121
622,One Piece 621,5.89,88,Finished Airing,2014,Spring,Drama,3238,957,263533,35418
623,Tokyo Ghoul 622,7.12,80,Finished Airing,2017,Summer,Comedy,5467,4052,442813,14547
624,One Piece 623,9.38,59,Currently Airing,2003,Summer,Action,5839,1986,262361,12497
625,Dragon Ball 624,9.27,41,Currently Airing,2015,Fall,Action,9908,4547,241931,31784
626,Fullmetal Alchemist 625,6.5,37,Currently Airing,2007,Spring,Comedy,971,3068,877224,2439
627,My Hero Academia 626,6.24,52,Finished Airing,2016,Winter,Action,2264,3699,206358,8409
628,Dragon Ball 627,5.4,4,Currently Airing,2012,Summer,Drama,4089,2659,803093,21284
629,Dragon Ball 628,8.86,59,Currently Airing,2007,Winter,Adventure,3290,4073,654871,31298
630,Tokyo Ghoul 629,9.27,93,Currently Airing,2017,Fall,Comedy,9115,1043,280809,39561
631,One Piece 630,7.88,92,Finished Airing,2015,Spring,Action,6228,4924,481843,39558
632,Demon Slayer 631,5.96,85,Finished Airing,2024,Summer,Sci-Fi,4548,3582,580327,13800
633,Naruto 632,6.42,82,Currently Airing,2019,Summer,Adventure,5067,1169,668395,21173
634,Jujutsu Kaisen 633,8.39,20,Currently Airing,2019,Fall,Fantasy,9133,293,150696,14769
635,One Piece 634,5.18,79,Currently Airing,2005,Spring,Adventure,2079,3362,716855,12030
636,Naruto 635,7.62,78,Currently Airing,2005,Winter,Action,6245,3816,131190,8802
637,One Piece 636,6.13,18,Currently Airing,2013,Summer,Adventure,3117,3983,861221,20115
638,Demon Slayer 637,9.88,11,Finished Airing,2021,Fall,Drama,4027,3899,889411,11086
639,Naruto 638,6.2,86,Finished Airing,2020,Summer,Comedy,5932,833,60451,8461
640,Death Note 639,6.35,56,Finished Airing,2000,Spring,Drama,8235,4361,968862,34120
641,Jujutsu Kaisen 640,7.51,85,Currently Airing,2022,Fall,Sci-Fi,912,4862,141642,30630
642,Jujutsu Kaisen 641,5.37,95,Currently Airing,2015,Summer,Drama,3628,680,334545,39858
643,Naruto 642,6.63,68,Currently Airing,2018,Winter,Adventure,9634,2974,523622,16038
644,Attack on Titan 643,8.78,21,Currently Airing,2011,Winter,Fantasy,730,3244,22077,3916
645,Attack on Titan 644,6.23,82,Finished Airing,2018,Winter,Comedy,2022,3947,377033,32462
646,Demon Slayer 645,8.78,47,Finished Airing,2015,Summer,Adventure,3883,2469,564972,29766
647,Dragon Ball 646,6.07,36,Currently Airing,2015,Fall,Action,7090,507,163133,1912
648,Dragon Ball 647,5.03,68,Finished Airing,2015,Winter,Action,4822,2029,64971,34947
649,Dragon Ball 648,8.67,16,Finished Airing,2019,Summer,Sci-Fi,2700,813,73916,10279
650,Death Note 649,9.31,70,Currently Airing,2020,Fall,Fantasy,2538,1041,119848,32304
651,Demon Slayer 650,7.88,23,Currently Airing,2011,Fall,Sci-Fi,7034,1200,34587,23151
652,One Piece 651,7.49,74,Finished Airing,2004,Winter,Action,6577,637,509055,18364
653,Tokyo Ghoul 652,5.9,88,Currently Airing,2019,Winter,Adventure,7697,2507,151469,44152
654,Jujutsu Kaisen 653,9.67,18,Currently Airing,2022,Spring,Horror,2501,2157,652026,22673
655,Fullmetal Alchemist 654,6.86,12,Finished Airing,2001,Winter,Sci-Fi,5747,1678,448557,4740
656,Attack on Titan 655,8.2,25,Currently Airing,2017,Summer,Action,9321,2919,789493,10072
657,Naruto 656,9.32,74,Currently Airing,2010,Fall,Action,8146,906,506937,37860
658,My Hero Academia 657,6.27,15,Currently Airing,2008,Winter,Romance,3689,2957,94267,20590
659,Dragon Ball 658,7.44,2,Finished Airing,2009,Summer,Action,2583,3457,175158,12071
660,Death Note 659,8.1,45,Currently Airing,2024,Summer,Horror,6112,586,522331,41984
661,One Piece 660,5.48,41,Finished Airing,2014,Fall,Action,9389,2807,776555,45817
662,Demon Slayer 661,8.68,87,Finished Airing,2009,Spring,Horror,5336,1191,532265,24409
663,Jujutsu Kaisen 662,5.59,76,Finished Airing,2004,Fall,Horror,6241,2685,708776,34065
664,Death Note 663,9.68,3,Finished Airing,2002,Fall,Romance,4584,398,964074,24252
665,Jujutsu Kaisen 664,6.82,72,Currently Airing,2007,Spring,Adventure,400,1549,502418,16389
666,Fullmetal Alchemist 665,7.69,64,Finished Airing,2003,Summer,Horror,1970,520,642435,31126
667,Death Note 666,7.65,18,Currently Airing,2023,Spring,Adventure,6599,2449,202270,45481
668,Naruto 667,7.81,31,Currently Airing,2014,Summer,Romance,4719,733,833600,44015
669,Dragon Ball 668,5.07,16,Currently Airing,2008,Spring,Comedy,7413,2725,1188,2404
670,Fullmetal Alchemist 669,7.53,31,Currently Airing,2007,Spring,Sci-Fi,7469,3871,786971,49478
671,Death Note 670,9.29,84,Finished Airing,2018,Summer,Drama,8199,2788,855959,14823
672,Jujutsu Kaisen 671,7.48,51,Finished Airing,2017,Summer,Horror,5332,1296,485662,23884
673,My Hero Academia 672,9.18,90,Finished Airing,2014,Summer,Drama,58,307,176892,40230
674,Attack on Titan 673,5.86,80,Currently Airing,2000,Summer,Horror,6764,570,169436,38811
675,Naruto 674,6.99,37,Currently Airing,2004,Winter,Romance,146,2043,10469,721
676,One Piece 675,5.75,96,Currently Airing,2021,Summer,Romance,4165,4720,721634,31315
677,Jujutsu Kaisen 676,7.41,67,Finished Airing,2008,Summer,Horror,9527,1662,740912,24521
678,One Piece 677,9.9,61,Finished Airing,2014,Fall,Comedy,525,3363,522517,37206
679,Jujutsu Kaisen 678,5.14,92,Currently Airing,2017,Spring,Fantasy,1576,4605,750524,36724
680,Attack on Titan 679,6.88,58,Finished Airing,2015,Spring,Adventure,1283,2011,279604,6983
681,Attack on Titan 680,8.09,88,Finished Airing,2022,Fall,Fantasy,7265,4266,605278,49975
682,Naruto 681,7.51,32,Currently Airing,2019,Summer,Drama,5297,1068,468679,4499
683,Death Note 682,8.06,97,Finished Airing,2018,Fall,Action,7568,4423,341742,22220
684,Jujutsu Kaisen 683,5.23,92,Finished Airing,2023,Spring,Comedy,7046,3059,109029,22160
685,Attack on Titan 684,6.89,23,Finished Airing,2022,Spring,Sci-Fi,9462,920,802706,49628
686,Demon Slayer 685,9.83,65,Finished Airing,2002,Spring,Romance,2308,3553,927982,33882
687,Jujutsu Kaisen 686,7.96,1,Finished Airing,2010,Summer,Drama,4722,577,715441,11889
688,Dragon Ball 687,5.29,76,Finished Airing,2017,Fall,Fantasy,6423,2993,855182,36425
689,Naruto 688,6.2,89,Currently Airing,2010,Spring,Fantasy,4518,3113,566110,31842
690,Demon Slayer 689,7.71,57,Currently Airing,2002,Fall,Action,4011,325,648601,34207
691,Fullmetal Alchemist 690,6.73,72,Currently Airing,2022,Spring,Drama,6039,121,34584,8019
692,My Hero Academia 691,9.15,51,Finished Airing,2009,Summer,Horror,8747,4031,48331,28324
693,Tokyo Ghoul 692,6.85,36,Currently Airing,2024,Fall,Comedy,1456,1383,377892,12060
694,My Hero Academia 693,8.01,29,Finished Airing,2023,Spring,Action,7396,601,734632,22174
695,My Hero Academia 694,5.04,11,Currently Airing,2022,Spring,Comedy,4729,3769,579846,49436
696,Jujutsu Kaisen 695,9.64,81,Currently Airing,2012,Summer,Fantasy,1173,4,720816,13017
697,Demon Slayer 696,6.57,19,Finished Airing,2013,Spring,Fantasy,3890,2813,312370,43193
698,My Hero Academia 697,8.12,88,Finished Airing,2002,Spring,Horror,7824,2758,24627,34483
699,Attack on Titan 698,9.33,10,Finished Airing,2002,Summer,Comedy,3993,4607,211474,2755
700,One Piece 699,6.59,86,Finished Airing,2003,Winter,Adventure,4495,2410,387239,885
701,Jujutsu Kaisen 700,5.36,71,Finished Airing,2004,Summer,Horror,3718,1593,311418,9953
702,Dragon Ball 701,9.02,75,Currently Airing,2016,Summer,Horror,1011,1859,575753,8745
703,Death Note 702,6.24,31,Currently Airing,2004,Summer,Comedy,2176,4363,514941,24982
704,Death Note 703,7.57,82,Currently Airing,2011,Fall,Adventure,7095,1016,753152,35442
705,Demon Slayer 704,9.9,51,Currently Airing,2022,Spring,Drama,4691,3752,548847,41525
706,Death Note 705,5.91,27,Finished Airing,2005,Summer,Romance,803,4804,910863,13940
707,Death Note 706,7.51,14,Finished Airing,2006,Winter,Sci-Fi,3719,3865,644703,44377
708,Demon Slayer 707,6.16,41,Currently Airing,2003,Spring,Sci-Fi,6309,403,241899,19763
709,Attack on Titan 708,9.88,31,Finished Airing,2019,Summer,Fantasy,1930,957,19806,12730
710,Naruto 709,9.17,59,Currently Airing,2012,Fall,Drama,3833,959,195802,281
711,Tokyo Ghoul 710,7.74,72,Finished Airing,2020,Fall,Comedy,4570,1090,506558,23756
712,Jujutsu Kaisen 711,9.55,25,Currently Airing,2022,Winter,Fantasy,6446,4759,410701,13776
713,Jujutsu Kaisen 712,5.65,42,Currently Airing,2012,Spring,Romance,2409,1122,418366,46293
714,Naruto 713,9.09,76,Finished Airing,2024,Spring,Drama,1084,1564,206200,33415
715,Demon Slayer 714,5.75,48,Currently Airing,2019,Fall,Fantasy,392,3516,403477,15515
716,Jujutsu Kaisen 715,7.66,62,Currently Airing,2006,Summer,Drama,4931,1876,829078,5254
717,My Hero Academia 716,5.79,49,Finished Airing,2018,Fall,Sci-Fi,6354,2317,895004,27659
718,Jujutsu Kaisen 717,6.15,98,Finished Airing,2017,Winter,Adventure,9588,4990,423842,38392
719,My Hero Academia 718,7.54,57,Finished Airing,2018,Fall,Fantasy,8832,1630,783610,19124
720,One Piece 719,6.35,25,Finished Airing,2019,Fall,Action,6769,2321,737225,33209
721,One Piece 720,6.85,34,Finished Airing,2001,Summer,Fantasy,5451,273,296597,49220
722,Tokyo Ghoul 721,8.98,28,Finished Airing,2017,Fall,Adventure,4889,3176,118808,47930
723,Dragon Ball 722,5.13,14,Currently Airing,2004,Fall,Comedy,3091,860,598132,30027
724,Naruto 723,6.66,84,Finished Airing,2019,Spring,Fantasy,8075,1662,991451,43211
725,Tokyo Ghoul 724,6.56,19,Finished Airing,2021,Spring,Sci-Fi,5514,270,919332,15028
726,Fullmetal Alchemist 725,6.06,91,Finished Airing,2004,Spring,Drama,6604,4773,576734,2433
727,Naruto 726,6.98,65,Finished Airing,2016,Spring,Drama,2025,2360,411880,21983
728,Dragon Ball 727,9.4,48,Finished Airing,2010,Winter,Romance,2516,822,702061,24736
729,Jujutsu Kaisen 728,5.1,88,Currently Airing,2004,Spring,Romance,1535,1611,426555,5388
730,Dragon Ball 729,6.78,98,Finished Airing,2018,Spring,Comedy,4547,1973,143723,17834
731,Fullmetal Alchemist 730,7.77,64,Finished Airing,2014,Summer,Adventure,454,2671,954450,29413
732,Death Note 731,6.12,82,Finished Airing,2007,Fall,Adventure,9421,4330,391649,45338
733,Jujutsu Kaisen 732,8.6,42,Currently Airing,2018,Fall,Sci-Fi,3487,4022,787432,45666
734,Death Note 733,9.45,63,Currently Airing,2007,Summer,Horror,3275,3503,720769,22375
735,Tokyo Ghoul 734,9.57,24,Finished Airing,2010,Fall,Romance,1307,3186,629420,37060
736,Demon Slayer 735,5.19,40,Currently Airing,2014,Spring,Comedy,5312,1478,319822,14397
737,Jujutsu Kaisen 736,7.44,59,Finished Airing,2000,Fall,Romance,9882,3077,50904,22746
738,Dragon Ball 737,6.45,94,Currently Airing,2001,Winter,Adventure,9611,3574,503938,10307
739,Naruto 738,8.23,15,Finished Airing,2007,Spring,Horror,5956,4866,591917,12425
740,My Hero Academia 739,8.6,71,Currently Airing,2006,Summer,Horror,9964,95,954757,31717
741,One Piece 740,6.54,96,Finished Airing,2016,Spring,Sci-Fi,3046,4653,800388,7625
742,Dragon Ball 741,7.56,92,Currently Airing,2024,Summer,Horror,3533,4534,556276,18458
743,Tokyo Ghoul 742,6.91,15,Finished Airing,2001,Spring,Romance,6363,3561,432738,300
744,Tokyo Ghoul 743,5.26,17,Finished Airing,2019,Summer,Action,4222,1254,887231,42193
745,Tokyo Ghoul 744,7.3,98,Currently Airing,2005,Winter,Action,9775,109,186742,7213
746,My Hero Academia 745,6.43,56,Finished Airing,2016,Summer,Drama,8726,2285,448155,42080
747,One Piece 746,9.51,93,Finished Airing,2009,Summer,Action,1902,2897,847212,37848
748,Dragon Ball 747,8.97,62,Currently Airing,2005,Summer,Adventure,7918,653,968522,42794
749,One Piece 748,8.86,5,Finished Airing,2002,Spring,Romance,3159,2344,470509,47612
