ciudad,temperatura,humedad,velocidad_viento,descripcion
Bogotá,33.0,58,7.22,Lluvioso
Bogotá,24.1,61,4.43,Soleado
Bogotá,28.4,61,5.29,Soleado
Bogotá,34.7,57,4.39,Soleado
Bogotá,33.8,53,8.69,Nublado
Bogotá,30.6,71,2.48,Lluvioso
Bogotá,20.8,74,4.58,Soleado
Bogotá,16.0,94,1.65,Nublado
Bogotá,18.0,70,9.4,Nublado
Bogotá,34.4,74,8.48,Soleado
Bogotá,16.4,52,3.9,Lluvioso
Bogotá,26.2,81,1.82,Lluvioso
Bogotá,31.2,57,9.33,Soleado
Bogotá,31.4,81,5.8,Soleado
Bogotá,28.7,89,6.27,Soleado
Bogotá,21.6,76,1.04,Nublado
Bogotá,21.0,80,9.43,Lluvioso
Bogotá,31.3,66,1.02,Lluvioso
Bogotá,22.7,76,8.88,Soleado
Bogotá,20.9,100,3.33,Soleado
Bogotá,25.0,61,3.3,Lluvioso
Bogotá,24.8,71,7.75,Nublado
Bogotá,17.2,77,7.58,Nublado
Bogotá,26.6,80,6.24,Lluvioso
Bogotá,29.8,68,2.89,Lluvioso
Bogotá,31.1,87,8.87,Soleado
Bogotá,34.6,86,3.39,Nublado
Bogotá,22.8,57,4.52,Soleado
Bogotá,18.8,75,2.52,Soleado
Bogotá,25.7,86,9.7,Lluvioso
Bogotá,18.6,96,8.04,Nublado
Bogotá,34.3,77,3.29,Soleado
Bogotá,31.1,88,4.79,Soleado
Bogotá,20.9,68,2.35,Nublado
Bogotá,23.3,52,6.2,Nublado
Bogotá,17.8,57,7.15,Nublado
Bogotá,29.7,59,7.6,Nublado
Bogotá,32.5,61,3.53,Soleado
Bogotá,27.8,59,2.35,Lluvioso
Bogotá,21.0,54,2.4,Nublado
Bogotá,30.9,58,3.48,Soleado
Bogotá,17.8,88,6.92,Lluvioso
Bogotá,20.3,85,5.58,Lluvioso
Bogotá,28.9,69,6.76,Lluvioso
Bogotá,33.1,52,1.61,Nublado
Bogotá,28.0,86,6.5,Lluvioso
Bogotá,15.2,82,6.57,Lluvioso
Bogotá,29.9,100,6.16,Nublado
Bogotá,18.9,75,4.04,Lluvioso
Bogotá,19.1,69,6.81,Lluvioso
Bogotá,16.0,72,2.15,Lluvioso
Bogotá,21.3,85,1.76,Lluvioso
Bogotá,32.8,86,2.66,Lluvioso
Bogotá,25.0,59,7.54,Lluvioso
Bogotá,21.2,70,8.89,Soleado
Bogotá,20.7,85,1.75,Soleado
Bogotá,31.4,85,3.03,Soleado
Bogotá,34.4,54,7.04,Nublado
Bogotá,21.2,76,6.84,Soleado
Bogotá,25.1,79,2.92,Soleado
Bogotá,20.5,50,6.27,Lluvioso
Bogotá,17.5,74,8.03,Nublado
Bogotá,30.6,54,7.54,Soleado
Bogotá,30.7,75,3.81,Soleado
Bogotá,32.8,66,8.7,Lluvioso
Bogotá,16.4,75,3.76,Soleado
Bogotá,22.2,56,1.63,Soleado
Bogotá,15.7,86,3.21,Lluvioso
Bogotá,26.7,67,6.72,Soleado
Bogotá,25.4,68,5.79,Lluvioso
Bogotá,21.9,68,2.41,Nublado
Bogotá,17.6,69,1.79,Soleado
Bogotá,16.0,86,5.36,Lluvioso
Bogotá,19.5,63,5.81,Lluvioso
Bogotá,21.9,92,2.27,Soleado
Bogotá,23.8,70,9.78,Soleado
Bogotá,19.3,64,1.72,Nublado
Bogotá,20.3,63,9.44,Nublado
Bogotá,20.6,80,2.68,Soleado
Bogotá,34.2,91,9.82,Nublado
Bogotá,26.6,74,2.16,Nublado
Bogotá,24.4,78,1.99,Nublado
Bogotá,25.6,72,1.65,Nublado
Bogotá,27.7,74,3.95,Lluvioso
Bogotá,25.1,71,5.91,Nublado
Bogotá,17.1,75,2.69,Nublado
Bogotá,19.6,82,8.0,Nublado
Bogotá,19.6,75,9.1,Lluvioso
Bogotá,16.6,90,9.35,Soleado
Bogotá,22.4,81,3.84,Lluvioso
Bogotá,25.6,97,1.85,Lluvioso
Bogotá,34.6,58,8.15,Nublado
Bogotá,16.5,72,6.39,Nublado
Bogotá,16.9,98,9.63,Soleado
Bogotá,23.4,97,6.13,Nublado
Bogotá,18.4,54,9.33,Nublado
Bogotá,26.7,91,8.33,Soleado
Bogotá,25.5,84,1.45,Soleado
Bogotá,23.4,100,5.85,Lluvioso
Bogotá,20.9,51,3.46,Nublado
Bogotá,28.7,57,9.22,Soleado
Bogotá,18.8,70,7.61,Nublado
Bogotá,29.1,91,3.49,Lluvioso
Bogotá,19.8,95,5.99,Lluvioso
Bogotá,31.7,65,9.54,Lluvioso
Bogotá,28.7,81,6.59,Lluvioso
Bogotá,27.1,82,6.13,Lluvioso
Bogotá,34.8,100,7.17,Soleado
Bogotá,33.8,87,3.01,Soleado
Bogotá,19.2,54,2.12,Nublado
Bogotá,19.7,89,6.16,Lluvioso
Bogotá,22.4,75,1.49,Nublado
Bogotá,29.0,87,1.09,Nublado
Bogotá,15.7,51,3.18,Soleado
Bogotá,17.8,79,3.61,Soleado
Bogotá,32.8,87,7.53,Soleado
Bogotá,17.0,52,5.94,Lluvioso
Bogotá,20.5,58,9.78,Soleado
Bogotá,26.9,52,7.72,Lluvioso
Bogotá,30.4,82,8.45,Nublado
Bogotá,29.5,57,1.05,Lluvioso
Bogotá,16.6,91,9.59,Soleado
Bogotá,19.3,69,1.74,Nublado
Bogotá,17.7,77,1.4,Lluvioso
Bogotá,18.3,58,2.87,Lluvioso
Bogotá,22.1,77,5.23,Nublado
Bogotá,34.7,85,5.18,Lluvioso
Bogotá,30.0,80,4.03,Lluvioso
Bogotá,15.2,94,3.08,Nublado
Bogotá,27.4,60,3.69,Soleado
Bogotá,28.1,73,8.47,Lluvioso
Bogotá,27.2,97,1.53,Lluvioso
Bogotá,19.9,84,1.59,Lluvioso
Bogotá,34.6,89,7.0,Lluvioso
Bogotá,33.6,100,4.73,Nublado
Bogotá,15.5,87,2.01,Nublado
Bogotá,34.5,62,9.45,Lluvioso
Bogotá,26.5,93,4.41,Soleado
Bogotá,29.5,69,1.67,Soleado
Bogotá,19.4,100,3.05,Lluvioso
Bogotá,17.3,90,7.45,Lluvioso
Bogotá,17.6,89,8.86,Soleado
Bogotá,18.3,66,8.62,Nublado
Bogotá,26.8,86,3.14,Nublado
Bogotá,31.1,52,8.44,Nublado
Bogotá,29.4,94,9.69,Nublado
Bogotá,20.5,98,8.85,Soleado
Bogotá,29.3,72,1.65,Soleado
Bogotá,27.9,67,4.24,Soleado
Bogotá,31.0,71,4.6,Lluvioso
Bogotá,34.4,75,2.6,Soleado
Bogotá,27.4,90,8.03,Lluvioso
Bogotá,18.4,77,6.7,Nublado
Bogotá,31.0,74,9.44,Lluvioso
Bogotá,24.8,66,1.5,Nublado
Bogotá,23.7,88,7.75,Lluvioso
Bogotá,24.2,70,2.72,Soleado
Bogotá,21.7,51,8.35,Nublado
Bogotá,28.1,51,5.67,Soleado
Bogotá,33.8,81,6.87,Nublado
Bogotá,32.3,76,4.06,Lluvioso
Bogotá,26.4,94,8.25,Nublado
Bogotá,21.2,91,2.65,Lluvioso
Bogotá,34.3,82,2.8,Nublado
Bogotá,25.4,50,6.03,Nublado
Bogotá,34.3,65,1.06,Nublado
Bogotá,30.6,71,5.05,Lluvioso
Bogotá,32.3,89,8.23,Soleado
Bogotá,30.2,75,3.89,Nublado
Bogotá,25.7,50,8.51,Lluvioso
Bogotá,31.1,87,7.26,Nublado
Bogotá,19.5,55,7.19,Soleado
Bogotá,19.5,79,4.66,Soleado
Bogotá,23.4,98,2.97,Lluvioso
Bogotá,26.5,55,4.6,Soleado
Bogotá,26.3,93,7.0,Soleado
Bogotá,24.2,88,4.53,Nublado
Bogotá,33.4,85,5.47,Soleado
Bogotá,30.5,90,6.96,Lluvioso
Bogotá,29.5,67,6.84,Nublado
Bogotá,34.4,85,1.32,Soleado
Bogotá,27.3,53,6.81,Nublado
Bogotá,27.0,80,2.29,Lluvioso
Bogotá,31.8,80,4.66,Lluvioso
Bogotá,22.6,59,6.58,Nublado
Bogotá,22.0,54,1.7,Nublado
Bogotá,19.4,82,4.39,Nublado
Bogotá,19.8,60,8.15,Lluvioso
Bogotá,32.6,89,7.12,Nublado
Bogotá,29.7,80,4.95,Lluvioso
Bogotá,30.6,100,1.32,Soleado
Bogotá,19.7,83,1.8,Soleado
Bogotá,30.9,58,1.37,Nublado
Bogotá,30.4,60,8.03,Lluvioso
Bogotá,30.0,71,1.09,Nublado
Bogotá,34.5,77,2.1,Nublado
Bogotá,17.6,99,6.63,Lluvioso
Bogotá,16.1,68,4.05,Lluvioso
Bogotá,23.3,91,8.04,Lluvioso
Bogotá,30.8,96,6.97,Nublado
Medellín,22.7,79,7.62,Soleado
Medellín,34.2,54,6.8,Soleado
Medellín,19.6,72,4.32,Soleado
Medellín,19.0,97,9.91,Soleado
Medellín,23.6,81,4.77,Soleado
Medellín,31.5,81,3.48,Nublado
Medellín,25.0,88,6.14,Soleado
Medellín,15.0,99,1.71,Lluvioso
Medellín,18.0,58,6.19,Soleado
Medellín,23.4,57,6.38,Soleado
Medellín,27.0,84,6.67,Nublado
Medellín,26.1,87,4.45,Soleado
Medellín,19.6,95,6.61,Nublado
Medellín,26.4,87,6.16,Soleado
Medellín,22.8,88,6.67,Nublado
Medellín,26.8,67,9.27,Lluvioso
Medellín,18.9,93,7.95,Lluvioso
Medellín,31.6,96,2.78,Nublado
Medellín,33.3,77,5.77,Nublado
Medellín,34.4,100,7.08,Nublado
Medellín,25.6,86,9.82,Soleado
Medellín,27.2,95,7.64,Lluvioso
Medellín,26.3,90,1.35,Soleado
Medellín,27.9,79,2.02,Lluvioso
Medellín,31.4,77,3.78,Nublado
Medellín,22.5,72,5.64,Nublado
Medellín,27.3,61,8.23,Nublado
Medellín,33.7,91,6.13,Nublado
Medellín,21.6,52,1.71,Lluvioso
Medellín,34.0,80,1.48,Lluvioso
Medellín,21.3,81,4.41,Nublado
Medellín,26.1,81,2.37,Soleado
Medellín,21.4,97,3.21,Lluvioso
Medellín,32.8,86,9.98,Nublado
Medellín,27.1,84,8.66,Lluvioso
Medellín,23.7,65,9.08,Lluvioso
Medellín,27.6,57,6.43,Lluvioso
Medellín,23.3,59,7.52,Nublado
Medellín,17.6,92,9.61,Soleado
Medellín,26.8,96,9.57,Lluvioso
Medellín,24.0,64,1.19,Nublado
Medellín,26.3,95,8.89,Nublado
Medellín,27.0,93,2.92,Nublado
Medellín,22.5,70,5.87,Soleado
Medellín,32.2,52,4.93,Nublado
Medellín,21.1,86,8.19,Soleado
Medellín,25.5,90,6.27,Lluvioso
Medellín,26.1,96,5.2,Soleado
Medellín,23.2,69,8.2,Soleado
Medellín,26.5,78,8.15,Nublado
Medellín,25.2,97,6.5,Lluvioso
Medellín,29.3,91,8.73,Nublado
Medellín,31.8,97,6.18,Nublado
Medellín,32.6,77,6.43,Nublado
Medellín,19.8,54,8.28,Soleado
Medellín,21.2,62,5.58,Nublado
Medellín,28.1,76,9.37,Nublado
Medellín,34.8,57,5.72,Lluvioso
Medellín,24.0,66,6.95,Lluvioso
Medellín,18.7,64,1.54,Lluvioso
Medellín,27.8,97,9.81,Nublado
Medellín,32.1,90,2.86,Lluvioso
Medellín,20.2,51,1.77,Nublado
Medellín,27.2,90,6.62,Nublado
Medellín,21.3,60,9.83,Lluvioso
Medellín,21.3,67,7.37,Soleado
Medellín,15.8,51,8.63,Soleado
Medellín,18.4,96,2.78,Nublado
Medellín,26.6,72,8.17,Soleado
Medellín,29.3,100,9.88,Soleado
Medellín,23.5,98,4.19,Soleado
Medellín,29.7,65,4.85,Nublado
Medellín,23.5,60,3.77,Lluvioso
Medellín,18.2,72,8.75,Nublado
Medellín,25.2,87,1.92,Lluvioso
Medellín,16.8,76,4.92,Nublado
Medellín,19.7,98,2.99,Nublado
Medellín,26.4,66,9.08,Nublado
Medellín,32.9,95,7.75,Lluvioso
Medellín,18.3,95,7.9,Nublado
Medellín,25.2,86,7.66,Lluvioso
Medellín,23.7,76,3.66,Nublado
Medellín,23.2,64,9.88,Soleado
Medellín,20.7,71,9.14,Nublado
Medellín,34.4,70,7.68,Soleado
Medellín,25.3,96,2.23,Nublado
Medellín,25.1,60,5.65,Lluvioso
Medellín,25.8,66,9.75,Nublado
Medellín,15.4,77,2.76,Nublado
Medellín,24.9,71,4.07,Nublado
Medellín,15.8,90,9.86,Lluvioso
Medellín,31.5,64,6.54,Lluvioso
Medellín,19.5,85,7.69,Lluvioso
Medellín,29.8,94,6.47,Lluvioso
Medellín,30.8,66,4.99,Soleado
Medellín,33.0,98,2.7,Nublado
Medellín,34.3,61,5.03,Nublado
Medellín,27.6,97,9.6,Lluvioso
Medellín,25.1,100,1.67,Lluvioso
Medellín,23.9,80,2.58,Soleado
Medellín,33.4,99,1.57,Nublado
Medellín,24.8,59,9.74,Nublado
Medellín,18.9,90,3.1,Lluvioso
Medellín,22.0,84,6.03,Lluvioso
Medellín,18.4,67,7.57,Lluvioso
Medellín,32.8,72,8.52,Nublado
Medellín,15.6,54,6.09,Nublado
Medellín,32.0,51,1.15,Nublado
Medellín,17.6,82,1.4,Soleado
Medellín,32.2,74,1.18,Lluvioso
Medellín,19.8,74,8.33,Soleado
Medellín,18.8,50,4.51,Nublado
Medellín,20.7,70,4.35,Nublado
Medellín,16.2,64,2.31,Lluvioso
Medellín,23.4,95,2.86,Nublado
Medellín,34.5,84,7.57,Nublado
Medellín,25.8,88,9.71,Lluvioso
Medellín,24.8,54,1.45,Lluvioso
Medellín,17.0,64,5.91,Soleado
Medellín,21.4,99,2.51,Lluvioso
Medellín,25.0,80,1.82,Nublado
Medellín,21.0,60,1.02,Nublado
Medellín,18.3,68,2.0,Nublado
Medellín,16.7,87,9.85,Nublado
Medellín,20.4,84,2.86,Lluvioso
Medellín,34.2,78,8.48,Nublado
Medellín,19.7,96,2.13,Soleado
Medellín,22.9,75,4.01,Nublado
Medellín,32.4,83,8.51,Lluvioso
Medellín,22.4,77,8.39,Nublado
Medellín,26.5,83,8.42,Nublado
Medellín,17.9,100,5.22,Nublado
Medellín,19.4,99,4.84,Lluvioso
Medellín,31.8,52,7.37,Nublado
Medellín,16.6,99,1.22,Nublado
Medellín,21.8,84,3.42,Soleado
Medellín,21.0,56,1.12,Nublado
Medellín,31.3,58,1.8,Soleado
Medellín,15.9,87,8.33,Nublado
Medellín,19.4,70,9.63,Nublado
Medellín,31.1,80,9.86,Nublado
Medellín,17.4,63,1.8,Nublado
Medellín,23.9,87,5.59,Lluvioso
Medellín,35.0,89,8.12,Lluvioso
Medellín,28.5,72,5.31,Lluvioso
Medellín,16.2,63,8.55,Soleado
Medellín,18.4,58,3.99,Nublado
Medellín,30.2,85,4.4,Lluvioso
Medellín,28.4,55,4.82,Nublado
Medellín,32.8,58,8.22,Lluvioso
Medellín,32.6,71,4.42,Nublado
Medellín,19.0,53,9.54,Nublado
Medellín,29.7,73,5.2,Nublado
Medellín,33.4,64,6.39,Nublado
Medellín,30.1,75,2.78,Soleado
Medellín,20.7,87,4.36,Lluvioso
Medellín,22.0,90,3.08,Nublado
Medellín,31.6,69,8.95,Soleado
Medellín,26.9,78,3.85,Nublado
Medellín,16.3,88,8.12,Nublado
Medellín,15.9,77,5.11,Soleado
Medellín,31.9,52,3.45,Nublado
Medellín,22.9,100,1.19,Soleado
Medellín,28.6,78,2.16,Lluvioso
Medellín,27.8,67,4.48,Lluvioso
Medellín,23.9,97,2.04,Lluvioso
Medellín,21.6,76,6.77,Nublado
Medellín,20.5,62,7.66,Nublado
Medellín,22.9,60,9.29,Lluvioso
Medellín,15.0,77,7.51,Lluvioso
Medellín,25.6,68,9.96,Lluvioso
Medellín,31.7,83,3.23,Soleado
Medellín,31.1,69,9.59,Soleado
Medellín,34.9,94,6.99,Soleado
Medellín,22.3,77,9.4,Lluvioso
Medellín,17.9,90,1.43,Lluvioso
Medellín,34.0,58,9.31,Soleado
Medellín,18.4,94,6.58,Lluvioso
Medellín,23.6,57,1.86,Nublado
Medellín,18.1,83,9.99,Soleado
Medellín,27.0,81,4.45,Soleado
Medellín,30.4,70,9.15,Soleado
Medellín,32.6,67,4.27,Nublado
Medellín,24.9,74,4.44,Soleado
Medellín,15.8,50,6.02,Nublado
Medellín,22.0,76,6.1,Lluvioso
Medellín,21.9,81,7.67,Soleado
Medellín,27.9,58,2.89,Lluvioso
Medellín,18.0,65,3.89,Lluvioso
Medellín,34.9,84,1.7,Soleado
Medellín,16.5,76,2.79,Soleado
Medellín,31.4,71,3.67,Nublado
Medellín,32.6,93,6.06,Soleado
Medellín,19.1,79,1.01,Soleado
Medellín,17.8,56,8.2,Soleado
Medellín,16.8,81,8.15,Nublado
Medellín,27.5,53,2.76,Nublado
Medellín,22.6,79,8.52,Lluvioso
Medellín,29.3,94,3.08,Nublado
Medellín,29.7,91,2.92,Nublado
Cali,27.0,74,6.59,Lluvioso
Cali,25.2,51,6.17,Nublado
Cali,17.8,93,2.84,Soleado
Cali,20.9,68,7.23,Soleado
Cali,29.1,64,6.63,Lluvioso
Cali,30.4,79,5.14,Nublado
Cali,26.1,81,3.69,Soleado
Cali,26.0,51,9.58,Lluvioso
Cali,29.2,96,9.8,Soleado
Cali,27.3,88,7.87,Soleado
Cali,22.0,58,3.0,Soleado
Cali,16.8,64,9.35,Nublado
Cali,15.0,75,5.51,Lluvioso
Cali,32.2,93,1.92,Nublado
Cali,21.8,63,2.34,Lluvioso
Cali,34.8,63,5.84,Lluvioso
Cali,34.9,53,3.22,Nublado
Cali,30.9,55,2.88,Lluvioso
Cali,29.5,54,9.46,Lluvioso
Cali,25.8,91,3.75,Lluvioso
Cali,16.5,93,7.16,Lluvioso
Cali,33.0,54,6.72,Soleado
Cali,31.7,98,1.42,Nublado
Cali,22.6,78,1.92,Lluvioso
Cali,15.6,93,8.34,Soleado
Cali,17.5,89,6.18,Lluvioso
Cali,19.5,79,4.76,Nublado
Cali,15.4,86,7.54,Nublado
Cali,22.3,67,3.36,Nublado
Cali,32.4,83,1.58,Soleado
Cali,29.0,53,6.06,Lluvioso
Cali,23.5,52,2.0,Soleado
Cali,18.2,68,1.61,Lluvioso
Cali,31.2,90,6.26,Nublado
Cali,27.6,74,7.47,Soleado
Cali,17.7,57,5.11,Soleado
Cali,27.9,70,8.42,Soleado
Cali,21.0,98,1.54,Nublado
Cali,32.4,100,1.1,Nublado
Cali,30.3,77,8.44,Nublado
Cali,28.9,98,5.64,Nublado
Cali,27.4,65,7.21,Soleado
Cali,25.7,92,2.85,Lluvioso
Cali,19.1,97,5.89,Lluvioso
Cali,19.7,67,8.98,Nublado
Cali,34.7,58,1.62,Lluvioso
Cali,26.8,79,2.8,Nublado
Cali,16.8,73,6.16,Nublado
Cali,21.3,64,7.67,Soleado
Cali,15.7,99,5.38,Nublado
Cali,24.8,66,5.21,Nublado
Cali,23.1,100,9.09,Lluvioso
Cali,24.6,82,7.8,Lluvioso
Cali,28.2,58,5.93,Nublado
Cali,21.3,62,9.24,Soleado
Cali,27.1,85,4.92,Lluvioso
Cali,21.5,97,5.2,Nublado
Cali,18.5,58,2.14,Lluvioso
Cali,29.3,92,7.2,Nublado
Cali,17.1,79,8.44,Lluvioso
Cali,21.6,70,3.29,Nublado
Cali,27.4,56,8.11,Soleado
Cali,32.3,51,7.48,Nublado
Cali,16.7,58,4.11,Lluvioso
Cali,19.4,71,2.3,Nublado
Cali,19.9,86,9.01,Nublado
Cali,28.4,73,9.68,Lluvioso
Cali,26.2,64,7.15,Nublado
Cali,21.9,78,5.76,Lluvioso
Cali,20.5,61,6.62,Soleado
Cali,32.4,96,8.37,Soleado
Cali,33.1,66,6.76,Lluvioso
Cali,24.0,67,3.31,Lluvioso
Cali,21.2,50,7.3,Soleado
Cali,22.2,90,2.48,Soleado
Cali,22.9,100,1.55,Soleado
Cali,15.7,88,9.07,Soleado
Cali,26.4,74,7.75,Lluvioso
Cali,18.8,79,1.0,Nublado
Cali,23.5,75,5.14,Soleado
Cali,30.8,70,5.21,Soleado
Cali,22.9,50,8.59,Soleado
Cali,31.3,98,6.75,Lluvioso
Cali,30.7,99,9.08,Nublado
Cali,30.6,58,3.93,Lluvioso
Cali,32.2,61,9.54,Lluvioso
Cali,19.1,68,7.61,Nublado
Cali,28.0,73,6.65,Nublado
Cali,20.9,59,9.23,Lluvioso
Cali,16.8,77,1.13,Soleado
Cali,25.8,89,1.09,Soleado
Cali,33.5,75,2.89,Nublado
Cali,34.2,65,7.75,Nublado
Cali,29.8,50,5.64,Soleado
Cali,32.8,87,4.34,Nublado
Cali,26.6,51,1.76,Nublado
Cali,31.8,52,2.22,Soleado
Cali,25.8,56,8.04,Nublado
Cali,19.0,91,4.12,Nublado
Cali,33.2,66,9.83,Lluvioso
Cali,28.5,51,4.19,Lluvioso
Cali,29.5,62,4.22,Nublado
Cali,34.2,92,7.25,Nublado
Cali,27.3,81,4.86,Nublado
Cali,29.1,72,7.11,Soleado
Cali,17.3,71,2.67,Soleado
Cali,33.6,80,7.15,Lluvioso
Cali,26.1,70,2.63,Nublado
Cali,18.8,79,6.62,Lluvioso
Cali,31.6,99,3.18,Soleado
Cali,32.8,87,4.42,Nublado
Cali,19.3,83,4.04,Soleado
Cali,27.8,52,3.82,Lluvioso
Cali,18.6,81,2.29,Lluvioso
Cali,17.7,73,7.48,Lluvioso
Cali,23.5,85,6.67,Nublado
Cali,18.6,65,5.69,Soleado
Cali,28.8,55,5.77,Lluvioso
Cali,17.9,97,3.94,Lluvioso
Cali,22.4,96,6.54,Nublado
Cali,20.4,66,5.04,Soleado
Cali,17.8,79,2.92,Lluvioso
Cali,23.1,74,7.52,Nublado
Cali,24.0,58,4.78,Nublado
Cali,21.8,89,9.11,Lluvioso
